产品1ID,产品2ID,关联度
ID39,ID79,0.0
ID39,ID58,4.7
ID39,ID19,0.0
ID39,ID48,0.0
ID39,ID37,0.0
ID39,ID87,0.0
ID39,ID46,0.0
ID39,ID10,0.0
ID39,ID86,0.0
ID39,ID54,0.0
ID39,ID84,0.0
ID39,ID61,0.0
ID39,ID25,0.0
ID39,ID82,0.0
ID39,ID90,0.0
ID39,ID13,5.33
ID39,ID18,0.0
ID39,ID41,0.0
ID39,ID81,0.0
ID39,ID12,5.24
ID39,ID65,0.0
ID39,ID7,4.12
ID39,ID14,0.0
ID39,ID52,0.0
ID39,ID68,0.0
ID39,ID56,0.0
ID39,ID76,5.89
ID39,ID53,0.0
ID39,ID89,0.0
ID39,ID27,0.0
ID39,ID20,4.67
ID39,ID63,0.0
ID39,ID4,4.84
ID39,ID22,4.86
ID39,ID47,0.0
ID39,ID44,0.0
ID39,ID55,0.0
ID39,ID43,0.0
ID39,ID1,5.74
ID39,ID38,0.0
ID39,ID21,4.79
ID39,ID2,3.45
ID39,ID5,5.3
ID39,ID60,0.0
ID39,ID35,4.45
ID39,ID50,0.0
ID39,ID30,0.0
ID39,ID69,0.0
ID39,ID88,0.0
ID39,ID73,0.0
ID39,ID57,0.0
ID39,ID45,0.0
ID39,ID28,5.96
ID39,ID71,0.0
ID39,ID64,0.0
ID39,ID67,0.0
ID39,ID34,0.0
ID39,ID83,0.0
ID39,ID26,0.0
ID39,ID51,0.0
ID39,ID75,0.0
ID39,ID29,4.7
ID39,ID80,0.0
ID39,ID72,0.0
ID39,ID66,0.0
ID39,ID40,7.7
ID62,ID42,0.0
ID62,ID78,0.0
ID62,ID6,0.0
ID62,ID74,0.0
ID62,ID9,0.0
ID62,ID59,0.0
ID62,ID8,0.0
ID62,ID77,0.0
ID62,ID17,0.0
ID62,ID16,0.0
ID62,ID11,2.84
ID62,ID31,0.0
ID62,ID32,0.0
ID62,ID70,0.0
ID62,ID36,0.0
ID62,ID33,0.0
ID62,ID85,0.0
ID62,ID23,0.0
ID62,ID49,0.0
ID62,ID15,0.0
ID62,ID3,0.0
ID62,ID24,0.0
ID62,ID79,0.0
ID62,ID58,0.0
ID62,ID19,0.0
ID62,ID48,0.0
ID62,ID37,0.0
ID62,ID87,0.0
ID62,ID46,0.0
ID62,ID10,0.0
ID62,ID86,0.0
ID62,ID54,2.74
ID62,ID84,0.0
ID62,ID61,0.0
ID62,ID25,0.0
ID62,ID82,0.0
ID62,ID90,0.0
ID62,ID13,0.0
ID62,ID18,0.0
ID62,ID41,0.0
ID62,ID81,0.0
ID62,ID12,3.7
ID62,ID65,0.0
ID62,ID7,0.0
ID62,ID14,0.0
ID62,ID52,3.07
ID62,ID68,0.0
ID62,ID56,0.0
ID62,ID76,0.0
ID62,ID53,3.76
ID62,ID89,0.0
ID62,ID27,0.0
ID62,ID20,0.0
ID62,ID63,0.0
ID62,ID4,0.0
ID62,ID22,0.0
ID62,ID47,0.0
ID62,ID44,0.0
ID62,ID55,0.0
ID62,ID43,0.0
ID62,ID1,0.0
ID62,ID38,0.0
ID62,ID21,0.0
ID62,ID2,0.0
ID62,ID5,0.0
ID62,ID39,0.0
ID62,ID60,0.0
ID62,ID35,0.0
ID62,ID50,0.0
ID62,ID30,0.0
ID62,ID69,0.0
ID62,ID88,0.0
ID62,ID73,0.0
ID62,ID57,0.0
ID62,ID45,0.0
ID62,ID28,0.0
ID62,ID71,0.0
ID62,ID64,0.0
ID62,ID67,6.11
ID62,ID34,0.0
ID62,ID83,0.0
ID62,ID26,0.0
ID62,ID51,0.0
ID62,ID75,0.0
ID62,ID29,0.0
ID62,ID80,0.0
ID62,ID72,0.0
ID62,ID66,0.0
ID62,ID40,0.0
ID42,ID78,0.0
ID42,ID6,0.0
ID42,ID74,0.0
ID42,ID9,0.0
ID42,ID59,0.0
ID42,ID8,0.0
ID42,ID77,0.0
ID42,ID17,0.0
ID42,ID16,2.54
ID42,ID11,1.28
ID42,ID31,0.0
ID42,ID32,0.0
ID42,ID70,2.6
ID42,ID36,0.0
ID42,ID62,0.0
ID42,ID33,0.0
ID42,ID85,4.8
ID42,ID23,0.0
ID42,ID49,1.98
ID42,ID15,0.0
ID42,ID3,0.0
ID42,ID24,0.0
ID42,ID79,0.0
ID42,ID58,1.6
ID42,ID19,0.0
ID42,ID48,0.0
ID42,ID37,0.0
ID42,ID87,0.0
ID42,ID46,2.8
ID42,ID10,0.0
ID42,ID86,0.0
ID42,ID54,0.0
ID42,ID84,0.0
ID42,ID61,0.0
ID42,ID25,0.0
ID42,ID82,0.0
ID42,ID90,4.6
ID42,ID13,0.0
ID42,ID18,0.0
ID42,ID41,0.0
ID42,ID81,0.0
ID42,ID12,3.73
ID42,ID65,1.6
ID42,ID7,0.0
ID42,ID14,0.0
ID42,ID52,0.0
ID42,ID68,4.02
ID42,ID56,0.0
ID42,ID76,2.8
ID42,ID53,-1.61
ID42,ID89,4.28
ID42,ID27,0.0
ID42,ID20,0.0
ID42,ID63,1.7
ID42,ID4,2.09
ID42,ID22,0.18
ID42,ID47,0.0
ID42,ID44,0.0
ID42,ID55,2.9
ID42,ID43,0.0
ID42,ID1,-1.06
ID42,ID38,0.0
ID42,ID21,0.0
ID42,ID2,0.0
ID42,ID5,-1.8
ID42,ID39,1.08
ID42,ID60,0.0
ID42,ID35,2.94
ID42,ID50,3.28
ID42,ID30,0.0
ID42,ID69,3.28
ID42,ID88,0.0
ID42,ID73,0.0
ID42,ID57,1.52
ID42,ID45,0.0
ID42,ID28,0.0
ID42,ID71,0.0
ID42,ID64,2.9
ID42,ID67,0.65
ID42,ID34,0.0
ID42,ID83,0.0
ID42,ID26,0.0
ID42,ID51,0.0
ID42,ID75,0.0
ID42,ID29,0.0
ID42,ID80,0.0
ID42,ID72,0.0
ID42,ID66,1.86
ID42,ID40,0.0
ID74,ID9,7.01
ID74,ID59,0.0
ID74,ID8,6.35
ID74,ID77,0.0
ID74,ID17,0.0
ID74,ID16,0.0
ID74,ID11,0.0
ID74,ID31,0.0
ID74,ID32,0.0
ID74,ID70,0.0
ID74,ID36,0.0
ID74,ID62,0.0
ID74,ID33,0.0
ID74,ID85,0.0
ID74,ID23,0.0
ID74,ID49,0.0
ID74,ID15,0.0
ID74,ID3,0.0
ID74,ID24,7.55
ID74,ID79,0.0
ID74,ID58,0.0
ID74,ID19,0.0
ID74,ID48,0.0
ID74,ID37,0.0
ID74,ID78,0.0
ID74,ID87,0.0
ID74,ID46,0.0
ID74,ID10,0.0
ID74,ID86,0.0
ID74,ID54,0.0
ID74,ID84,0.0
ID74,ID61,4.05
ID74,ID25,0.0
ID74,ID82,10.05
ID74,ID90,0.0
ID74,ID13,7.1
ID74,ID18,0.0
ID74,ID41,0.0
ID74,ID81,10.05
ID74,ID12,0.0
ID74,ID65,0.0
ID74,ID7,0.0
ID74,ID14,0.0
ID74,ID52,0.0
ID74,ID68,0.0
ID74,ID42,0.0
ID74,ID56,0.0
ID74,ID76,7.25
ID74,ID53,0.0
ID74,ID89,0.0
ID74,ID27,0.0
ID74,ID20,4.44
ID74,ID63,0.0
ID74,ID4,0.0
ID74,ID22,0.0
ID74,ID47,0.0
ID74,ID44,0.0
ID74,ID55,0.0
ID74,ID6,0.0
ID74,ID43,0.0
ID74,ID1,0.0
ID74,ID38,0.0
ID74,ID21,0.0
ID74,ID2,0.0
ID74,ID5,0.0
ID74,ID39,0.0
ID74,ID60,0.0
ID74,ID35,0.0
ID74,ID50,0.0
ID74,ID30,0.0
ID74,ID69,0.0
ID74,ID88,0.0
ID74,ID73,8.05
ID74,ID57,0.0
ID74,ID45,0.0
ID74,ID28,0.0
ID74,ID71,7.47
ID74,ID64,4.77
ID74,ID67,0.0
ID74,ID34,0.0
ID74,ID83,10.05
ID74,ID26,0.0
ID74,ID51,0.0
ID74,ID75,0.0
ID74,ID29,0.0
ID74,ID80,10.05
ID74,ID72,0.0
ID74,ID66,0.0
ID74,ID40,0.0
ID17,ID16,2.41
ID17,ID11,0.0
ID17,ID31,6.05
ID17,ID32,0.0
ID17,ID70,0.0
ID17,ID36,0.0
ID17,ID62,0.0
ID17,ID33,5.89
ID17,ID85,0.0
ID17,ID23,5.89
ID17,ID49,3.85
ID17,ID15,6.25
ID17,ID3,7.83
ID17,ID24,0.0
ID17,ID79,0.0
ID17,ID58,5.05
ID17,ID19,0.0
ID17,ID48,0.0
ID17,ID37,0.0
ID17,ID78,0.0
ID17,ID87,0.0
ID17,ID46,0.0
ID17,ID10,5.15
ID17,ID86,0.0
ID17,ID54,0.0
ID17,ID8,5.35
ID17,ID84,0.0
ID17,ID61,3.05
ID17,ID25,0.0
ID17,ID82,0.0
ID17,ID90,0.0
ID17,ID13,0.0
ID17,ID18,8.05
ID17,ID41,0.0
ID17,ID81,0.0
ID17,ID12,0.0
ID17,ID65,0.0
ID17,ID7,4.47
ID17,ID59,0.0
ID17,ID9,0.0
ID17,ID14,0.0
ID17,ID52,0.0
ID17,ID68,0.0
ID17,ID42,0.0
ID17,ID56,0.0
ID17,ID76,6.25
ID17,ID53,0.0
ID17,ID89,0.0
ID17,ID27,0.0
ID17,ID20,4.44
ID17,ID63,0.0
ID17,ID4,4.9
ID17,ID22,4.63
ID17,ID47,0.0
ID17,ID44,0.0
ID17,ID55,0.0
ID17,ID6,0.0
ID17,ID43,0.0
ID17,ID1,6.2
ID17,ID38,7.73
ID17,ID21,0.0
ID17,ID2,6.51
ID17,ID5,5.11
ID17,ID39,4.53
ID17,ID60,0.0
ID17,ID35,5.39
ID17,ID50,0.0
ID17,ID30,0.0
ID17,ID69,0.0
ID17,ID88,0.0
ID17,ID73,7.05
ID17,ID74,0.0
ID17,ID57,0.0
ID17,ID45,7.15
ID17,ID28,5.73
ID17,ID71,0.0
ID17,ID77,0.0
ID17,ID64,0.0
ID17,ID67,0.0
ID17,ID34,0.0
ID17,ID83,0.0
ID17,ID26,0.0
ID17,ID51,0.0
ID17,ID75,0.0
ID17,ID29,4.47
ID17,ID80,0.0
ID17,ID72,0.0
ID17,ID66,0.0
ID17,ID40,0.0
ID70,ID17,0.0
ID70,ID36,0.0
ID70,ID31,0.0
ID70,ID62,0.0
ID70,ID33,6.05
ID70,ID85,0.0
ID70,ID23,0.0
ID70,ID49,5.02
ID70,ID15,0.0
ID70,ID3,0.0
ID70,ID24,0.0
ID70,ID79,0.0
ID70,ID58,0.0
ID70,ID19,0.0
ID70,ID48,0.0
ID70,ID37,0.0
ID70,ID78,0.0
ID70,ID87,0.0
ID70,ID46,0.0
ID70,ID10,0.0
ID70,ID86,0.0
ID70,ID54,0.0
ID70,ID8,0.0
ID70,ID84,0.0
ID70,ID61,0.0
ID70,ID25,0.0
ID70,ID82,0.0
ID70,ID90,0.0
ID70,ID16,0.0
ID70,ID13,0.0
ID70,ID18,0.0
ID70,ID41,0.0
ID70,ID81,0.0
ID70,ID12,0.0
ID70,ID65,0.0
ID70,ID7,0.0
ID70,ID59,0.0
ID70,ID9,0.0
ID70,ID14,0.0
ID70,ID52,0.0
ID70,ID11,0.0
ID70,ID68,0.0
ID70,ID42,2.6
ID70,ID56,0.0
ID70,ID76,0.0
ID70,ID53,0.0
ID70,ID89,0.0
ID70,ID27,0.0
ID70,ID20,4.61
ID70,ID63,0.0
ID70,ID4,2.9
ID70,ID22,4.8
ID70,ID47,0.0
ID70,ID44,0.0
ID70,ID55,5.52
ID70,ID6,0.0
ID70,ID32,0.0
ID70,ID43,0.0
ID70,ID1,0.0
ID70,ID38,0.0
ID70,ID21,0.0
ID70,ID2,0.0
ID70,ID5,2.82
ID70,ID39,5.7
ID70,ID60,0.0
ID70,ID35,0.0
ID70,ID50,0.0
ID70,ID30,0.0
ID70,ID69,0.0
ID70,ID88,0.0
ID70,ID73,0.0
ID70,ID74,0.0
ID70,ID57,0.0
ID70,ID45,0.0
ID70,ID28,0.0
ID70,ID71,0.0
ID70,ID77,9.22
ID70,ID64,0.0
ID70,ID67,0.0
ID70,ID34,0.0
ID70,ID83,0.0
ID70,ID26,0.0
ID70,ID51,0.0
ID70,ID75,0.0
ID70,ID29,0.0
ID70,ID80,0.0
ID70,ID72,0.0
ID70,ID66,0.0
ID70,ID40,0.0
ID85,ID23,0.0
ID85,ID49,0.0
ID85,ID15,0.0
ID85,ID3,0.0
ID85,ID24,0.0
ID85,ID79,0.0
ID85,ID58,0.0
ID85,ID19,0.0
ID85,ID48,0.0
ID85,ID37,0.0
ID85,ID78,0.0
ID85,ID87,0.0
ID85,ID46,0.0
ID85,ID10,0.0
ID85,ID86,0.0
ID85,ID54,0.0
ID85,ID8,0.0
ID85,ID84,0.0
ID85,ID61,0.0
ID85,ID25,0.0
ID85,ID82,0.0
ID85,ID90,0.0
ID85,ID16,3.77
ID85,ID13,0.0
ID85,ID18,0.0
ID85,ID41,0.0
ID85,ID81,0.0
ID85,ID33,0.0
ID85,ID12,0.0
ID85,ID65,0.0
ID85,ID7,0.0
ID85,ID59,0.0
ID85,ID9,0.0
ID85,ID14,0.0
ID85,ID52,0.0
ID85,ID11,0.0
ID85,ID68,0.0
ID85,ID42,4.8
ID85,ID56,0.0
ID85,ID76,0.0
ID85,ID53,0.0
ID85,ID89,8.1
ID85,ID27,0.0
ID85,ID20,0.0
ID85,ID63,0.0
ID85,ID4,3.1
ID85,ID22,0.0
ID85,ID47,0.0
ID85,ID44,0.0
ID85,ID55,4.13
ID85,ID6,0.0
ID85,ID36,0.0
ID85,ID32,0.0
ID85,ID70,0.0
ID85,ID43,0.0
ID85,ID1,0.0
ID85,ID38,0.0
ID85,ID21,0.0
ID85,ID2,0.0
ID85,ID5,0.0
ID85,ID39,0.0
ID85,ID17,0.0
ID85,ID60,0.0
ID85,ID62,0.0
ID85,ID35,5.17
ID85,ID50,0.0
ID85,ID30,0.0
ID85,ID69,0.0
ID85,ID88,0.0
ID85,ID73,0.0
ID85,ID74,0.0
ID85,ID57,0.0
ID85,ID45,0.0
ID85,ID28,0.0
ID85,ID71,0.0
ID85,ID77,0.0
ID85,ID64,5.13
ID85,ID67,0.0
ID85,ID34,0.0
ID85,ID83,0.0
ID85,ID26,0.0
ID85,ID51,0.0
ID85,ID75,0.0
ID85,ID29,0.0
ID85,ID80,0.0
ID85,ID72,0.0
ID85,ID66,4.86
ID85,ID40,0.0
ID23,ID49,0.0
ID23,ID15,6.25
ID23,ID3,6.25
ID23,ID24,5.97
ID23,ID79,0.0
ID23,ID58,0.0
ID23,ID19,0.0
ID23,ID48,0.0
ID23,ID37,0.0
ID23,ID78,0.0
ID23,ID87,0.0
ID23,ID46,0.0
ID23,ID10,5.15
ID23,ID86,0.0
ID23,ID54,0.0
ID23,ID8,0.0
ID23,ID84,0.0
ID23,ID61,0.0
ID23,ID25,0.0
ID23,ID82,0.0
ID23,ID90,0.0
ID23,ID85,0.0
ID23,ID16,0.0
ID23,ID13,4.1
ID23,ID18,0.0
ID23,ID41,0.0
ID23,ID81,0.0
ID23,ID33,0.0
ID23,ID12,0.0
ID23,ID65,0.0
ID23,ID7,4.47
ID23,ID59,0.0
ID23,ID9,4.01
ID23,ID14,6.25
ID23,ID52,0.0
ID23,ID11,0.0
ID23,ID68,0.0
ID23,ID42,0.0
ID23,ID56,0.0
ID23,ID76,0.0
ID23,ID53,0.0
ID23,ID89,0.0
ID23,ID27,0.0
ID23,ID20,3.44
ID23,ID63,0.0
ID23,ID4,3.32
ID23,ID22,0.0
ID23,ID47,0.0
ID23,ID44,0.0
ID23,ID55,0.0
ID23,ID6,0.0
ID23,ID36,0.0
ID23,ID32,0.0
ID23,ID70,0.0
ID23,ID43,7.47
ID23,ID1,4.4
ID23,ID38,0.0
ID23,ID21,0.0
ID23,ID2,4.81
ID23,ID5,4.24
ID23,ID39,0.0
ID23,ID17,5.89
ID23,ID60,0.0
ID23,ID62,0.0
ID23,ID35,0.0
ID23,ID50,0.0
ID23,ID30,7.47
ID23,ID69,0.0
ID23,ID88,0.0
ID23,ID73,0.0
ID23,ID74,0.0
ID23,ID57,0.0
ID23,ID45,6.73
ID23,ID28,0.0
ID23,ID71,0.0
ID23,ID77,0.0
ID23,ID64,0.0
ID23,ID67,0.0
ID23,ID34,0.0
ID23,ID83,0.0
ID23,ID26,7.21
ID23,ID51,0.0
ID23,ID75,0.0
ID23,ID29,0.0
ID23,ID80,0.0
ID23,ID72,0.0
ID23,ID66,3.5
ID23,ID40,0.0
ID3,ID24,0.0
ID3,ID79,0.0
ID3,ID58,0.0
ID3,ID19,0.0
ID3,ID48,0.0
ID3,ID37,0.0
ID3,ID78,0.0
ID3,ID87,0.0
ID3,ID46,0.0
ID3,ID10,0.0
ID3,ID86,0.0
ID3,ID54,0.0
ID3,ID8,0.0
ID3,ID84,0.0
ID3,ID61,0.0
ID3,ID25,0.0
ID3,ID82,0.0
ID3,ID90,0.0
ID3,ID85,0.0
ID3,ID16,0.0
ID3,ID13,0.0
ID3,ID18,0.0
ID3,ID41,0.0
ID3,ID81,0.0
ID3,ID33,0.0
ID3,ID12,0.0
ID3,ID65,0.0
ID3,ID7,0.0
ID3,ID59,0.0
ID3,ID9,0.0
ID3,ID14,0.0
ID3,ID52,0.0
ID3,ID11,0.0
ID3,ID68,0.0
ID3,ID42,0.0
ID3,ID56,0.0
ID3,ID76,0.0
ID3,ID53,0.0
ID3,ID89,0.0
ID3,ID27,0.0
ID3,ID20,4.8
ID3,ID63,0.0
ID3,ID4,4.68
ID3,ID23,6.25
ID3,ID22,4.99
ID3,ID47,0.0
ID3,ID44,0.0
ID3,ID55,0.0
ID3,ID6,0.0
ID3,ID36,0.0
ID3,ID32,0.0
ID3,ID70,0.0
ID3,ID43,0.0
ID3,ID1,5.34
ID3,ID15,0.0
ID3,ID38,0.0
ID3,ID21,0.0
ID3,ID2,6.17
ID3,ID5,5.02
ID3,ID39,0.0
ID3,ID17,7.83
ID3,ID60,0.0
ID3,ID62,0.0
ID3,ID35,0.0
ID3,ID50,0.0
ID3,ID30,0.0
ID3,ID69,0.0
ID3,ID88,0.0
ID3,ID73,8.42
ID3,ID74,0.0
ID3,ID57,0.0
ID3,ID45,6.51
ID3,ID28,6.1
ID3,ID71,0.0
ID3,ID77,0.0
ID3,ID64,0.0
ID3,ID67,0.0
ID3,ID34,0.0
ID3,ID83,0.0
ID3,ID26,0.0
ID3,ID51,0.0
ID3,ID75,0.0
ID3,ID29,4.83
ID3,ID49,0.0
ID3,ID80,0.0
ID3,ID72,0.0
ID3,ID66,0.0
ID3,ID40,0.0
ID24,ID79,0.0
ID24,ID58,0.0
ID24,ID19,0.0
ID24,ID48,7.14
ID24,ID37,0.0
ID24,ID78,0.0
ID24,ID87,0.0
ID24,ID46,0.0
ID24,ID10,4.23
ID24,ID86,0.0
ID24,ID54,0.0
ID24,ID8,5.44
ID24,ID84,0.0
ID24,ID61,0.0
ID24,ID25,0.0
ID24,ID82,0.0
ID24,ID90,0.0
ID24,ID85,0.0
ID24,ID16,0.0
ID24,ID13,6.77
ID24,ID18,0.0
ID24,ID41,0.0
ID24,ID81,0.0
ID24,ID33,0.0
ID24,ID12,0.0
ID24,ID65,0.0
ID24,ID7,0.0
ID24,ID59,0.0
ID24,ID9,7.26
ID24,ID14,6.33
ID24,ID52,0.0
ID24,ID11,0.0
ID24,ID68,0.0
ID24,ID42,0.0
ID24,ID56,0.0
ID24,ID76,0.0
ID24,ID53,0.0
ID24,ID89,0.0
ID24,ID27,0.0
ID24,ID20,5.52
ID24,ID63,0.0
ID24,ID4,1.82
ID24,ID23,5.97
ID24,ID22,0.0
ID24,ID47,0.0
ID24,ID44,0.0
ID24,ID55,0.0
ID24,ID6,0.0
ID24,ID36,0.0
ID24,ID32,0.0
ID24,ID70,0.0
ID24,ID43,0.0
ID24,ID1,2.48
ID24,ID15,0.0
ID24,ID38,0.0
ID24,ID21,5.23
ID24,ID2,2.89
ID24,ID5,1.74
ID24,ID39,5.61
ID24,ID17,0.0
ID24,ID60,0.0
ID24,ID62,0.0
ID24,ID35,3.89
ID24,ID50,0.0
ID24,ID30,0.0
ID24,ID69,0.0
ID24,ID88,0.0
ID24,ID73,0.0
ID24,ID74,7.55
ID24,ID57,0.0
ID24,ID45,5.23
ID24,ID28,4.82
ID24,ID71,0.0
ID24,ID77,0.0
ID24,ID64,0.0
ID24,ID67,0.0
ID24,ID34,0.0
ID24,ID83,0.0
ID24,ID26,6.55
ID24,ID51,0.0
ID24,ID75,0.0
ID24,ID29,5.55
ID24,ID49,0.0
ID24,ID80,0.0
ID24,ID72,0.0
ID24,ID66,0.0
ID24,ID3,0.0
ID24,ID40,0.0
ID79,ID58,0.0
ID79,ID19,0.0
ID79,ID48,0.0
ID79,ID37,0.0
ID79,ID78,0.0
ID79,ID87,0.0
ID79,ID46,0.0
ID79,ID10,0.0
ID79,ID86,0.0
ID79,ID54,0.0
ID79,ID8,0.0
ID79,ID24,0.0
ID79,ID84,0.0
ID79,ID61,0.0
ID79,ID25,0.0
ID79,ID82,0.0
ID79,ID90,0.0
ID79,ID85,0.0
ID79,ID16,0.0
ID79,ID13,0.0
ID79,ID18,0.0
ID79,ID41,0.0
ID79,ID81,0.0
ID79,ID33,0.0
ID79,ID12,0.0
ID79,ID65,0.0
ID79,ID7,0.0
ID79,ID59,0.0
ID79,ID9,0.0
ID79,ID14,0.0
ID79,ID52,0.0
ID79,ID11,0.0
ID79,ID68,0.0
ID79,ID42,0.0
ID79,ID56,0.0
ID79,ID76,0.0
ID79,ID53,0.0
ID79,ID89,0.0
ID79,ID27,0.0
ID79,ID20,0.0
ID79,ID63,0.0
ID79,ID4,0.0
ID79,ID23,0.0
ID79,ID22,0.0
ID79,ID47,0.0
ID79,ID44,0.0
ID79,ID55,0.0
ID79,ID6,0.0
ID79,ID36,0.0
ID79,ID32,0.0
ID79,ID70,0.0
ID79,ID43,0.0
ID79,ID1,0.0
ID79,ID15,0.0
ID79,ID38,0.0
ID79,ID21,0.0
ID79,ID2,0.0
ID79,ID5,0.0
ID79,ID39,0.0
ID79,ID17,0.0
ID79,ID60,0.0
ID79,ID62,0.0
ID79,ID35,0.0
ID79,ID50,0.0
ID79,ID30,0.0
ID79,ID69,0.0
ID79,ID88,0.0
ID79,ID73,0.0
ID79,ID74,0.0
ID79,ID57,0.0
ID79,ID45,0.0
ID79,ID28,0.0
ID79,ID71,0.0
ID79,ID77,0.0
ID79,ID64,0.0
ID79,ID67,0.0
ID79,ID34,0.0
ID79,ID83,0.0
ID79,ID26,0.0
ID79,ID51,0.0
ID79,ID75,0.0
ID79,ID29,0.0
ID79,ID49,0.0
ID79,ID80,0.0
ID79,ID72,0.0
ID79,ID66,0.0
ID79,ID3,0.0
ID79,ID40,0.0
ID19,ID48,0.0
ID19,ID37,4.88
ID19,ID78,0.0
ID19,ID87,0.0
ID19,ID58,5.52
ID19,ID46,0.0
ID19,ID10,0.0
ID19,ID86,0.0
ID19,ID54,0.0
ID19,ID8,0.0
ID19,ID24,0.0
ID19,ID84,0.0
ID19,ID61,0.0
ID19,ID25,0.0
ID19,ID82,0.0
ID19,ID90,0.0
ID19,ID85,0.0
ID19,ID16,0.0
ID19,ID13,4.57
ID19,ID18,0.0
ID19,ID41,0.0
ID19,ID81,0.0
ID19,ID33,0.0
ID19,ID12,0.0
ID19,ID65,0.0
ID19,ID7,4.94
ID19,ID59,0.0
ID19,ID9,4.48
ID19,ID14,0.0
ID19,ID52,0.0
ID19,ID11,0.0
ID19,ID68,0.0
ID19,ID42,0.0
ID19,ID56,0.0
ID19,ID76,0.0
ID19,ID53,0.0
ID19,ID89,0.0
ID19,ID27,0.0
ID19,ID20,0.0
ID19,ID63,0.0
ID19,ID4,0.0
ID19,ID23,0.0
ID19,ID22,0.0
ID19,ID47,0.0
ID19,ID44,0.0
ID19,ID55,0.0
ID19,ID6,0.0
ID19,ID36,0.0
ID19,ID32,0.0
ID19,ID70,0.0
ID19,ID43,0.0
ID19,ID1,0.0
ID19,ID15,0.0
ID19,ID38,0.0
ID19,ID21,5.62
ID19,ID2,3.28
ID19,ID5,3.12
ID19,ID39,0.0
ID19,ID17,0.0
ID19,ID60,0.0
ID19,ID62,0.0
ID19,ID35,0.0
ID19,ID50,0.0
ID19,ID30,0.0
ID19,ID69,0.0
ID19,ID88,0.0
ID19,ID73,0.0
ID19,ID74,0.0
ID19,ID57,0.0
ID19,ID45,0.0
ID19,ID28,0.0
ID19,ID71,0.0
ID19,ID77,0.0
ID19,ID79,0.0
ID19,ID64,0.0
ID19,ID67,0.0
ID19,ID34,0.0
ID19,ID83,0.0
ID19,ID26,0.0
ID19,ID51,0.0
ID19,ID75,0.0
ID19,ID29,0.0
ID19,ID49,0.0
ID19,ID80,0.0
ID19,ID72,0.0
ID19,ID66,0.0
ID19,ID3,0.0
ID19,ID40,0.0
ID48,ID37,0.0
ID48,ID78,0.0
ID48,ID19,0.0
ID48,ID87,0.0
ID48,ID58,0.0
ID48,ID46,0.0
ID48,ID10,0.0
ID48,ID86,0.0
ID48,ID54,0.0
ID48,ID8,0.0
ID48,ID24,7.14
ID48,ID84,0.0
ID48,ID61,0.0
ID48,ID25,0.0
ID48,ID82,0.0
ID48,ID90,0.0
ID48,ID85,0.0
ID48,ID16,4.58
ID48,ID13,0.0
ID48,ID18,0.0
ID48,ID41,0.0
ID48,ID81,0.0
ID48,ID33,0.0
ID48,ID12,0.0
ID48,ID65,0.0
ID48,ID7,0.0
ID48,ID59,0.0
ID48,ID9,0.0
ID48,ID14,0.0
ID48,ID52,0.0
ID48,ID11,0.0
ID48,ID68,0.0
ID48,ID42,0.0
ID48,ID56,0.0
ID48,ID76,0.0
ID48,ID53,0.0
ID48,ID89,0.0
ID48,ID27,0.0
ID48,ID20,0.0
ID48,ID63,0.0
ID48,ID4,5.49
ID48,ID23,0.0
ID48,ID22,0.0
ID48,ID47,0.0
ID48,ID44,0.0
ID48,ID55,0.0
ID48,ID6,0.0
ID48,ID36,0.0
ID48,ID32,0.0
ID48,ID70,0.0
ID48,ID43,0.0
ID48,ID1,4.57
ID48,ID15,0.0
ID48,ID38,0.0
ID48,ID21,0.0
ID48,ID2,4.98
ID48,ID5,5.41
ID48,ID39,0.0
ID48,ID17,0.0
ID48,ID60,0.0
ID48,ID62,0.0
ID48,ID35,6.98
ID48,ID50,0.0
ID48,ID30,0.0
ID48,ID69,8.9
ID48,ID88,0.0
ID48,ID73,0.0
ID48,ID74,0.0
ID48,ID57,0.0
ID48,ID45,0.0
ID48,ID28,6.9
ID48,ID71,0.0
ID48,ID77,0.0
ID48,ID79,0.0
ID48,ID64,0.0
ID48,ID67,0.0
ID48,ID34,0.0
ID48,ID83,0.0
ID48,ID26,8.05
ID48,ID51,0.0
ID48,ID75,0.0
ID48,ID29,5.64
ID48,ID49,6.02
ID48,ID80,0.0
ID48,ID72,0.0
ID48,ID66,4.67
ID48,ID3,0.0
ID48,ID40,0.0
ID37,ID48,0.0
ID37,ID78,0.0
ID37,ID19,4.88
ID37,ID87,0.0
ID37,ID58,4.58
ID37,ID46,0.0
ID37,ID10,4.67
ID37,ID86,0.0
ID37,ID54,0.0
ID37,ID8,0.0
ID37,ID24,0.0
ID37,ID84,0.0
ID37,ID61,0.0
ID37,ID25,0.0
ID37,ID82,0.0
ID37,ID90,0.0
ID37,ID85,0.0
ID37,ID16,0.0
ID37,ID13,0.0
ID37,ID18,0.0
ID37,ID41,0.0
ID37,ID81,0.0
ID37,ID33,0.0
ID37,ID12,0.0
ID37,ID65,0.0
ID37,ID7,4.0
ID37,ID59,0.0
ID37,ID9,3.54
ID37,ID14,5.77
ID37,ID52,0.0
ID37,ID11,0.0
ID37,ID68,0.0
ID37,ID42,0.0
ID37,ID56,0.0
ID37,ID76,0.0
ID37,ID53,0.0
ID37,ID89,0.0
ID37,ID27,4.88
